SuperQuery;Scenario;Query;QueryBucket;Date;Id;Libor(0, 1Y);Discount_0_4_5;Discount_4_4_5;Pay_4_5;Pay_5_5
0;0;0;0;0.000000;0;0.001448;0.997835;0.000000;0.000000;0.000000
0;0;0;0;0.000000;1;0.001448;0.997835;0.000000;0.000000;0.000000
0;0;0;0;0.000000;2;0.001448;0.997835;0.000000;0.000000;0.000000
0;0;0;0;0.000000;3;0.001448;0.997835;0.000000;0.000000;0.000000
0;0;0;0;0.000000;4;0.001448;0.997835;0.000000;0.000000;0.000000
0;0;0;0;0.000000;5;0.001448;0.997835;0.000000;0.000000;0.000000
0;0;0;0;4.000000;0;-0.057526;1.088924;1.061038;1.061038;0.000000
0;0;0;0;4.000000;1;-0.057526;1.088924;1.061038;1.061038;0.000000
0;0;0;0;4.000000;2;-0.093659;1.175236;1.103338;1.103338;0.000000
0;0;0;0;4.000000;3;-0.093659;1.175236;1.103338;1.103338;0.000000
0;0;0;0;4.000000;4;-0.019953;1.008951;1.020359;1.020359;0.000000
0;0;0;0;4.000000;5;-0.019953;1.008951;1.020359;1.020359;0.000000
0;0;0;0;5.000000;0;-0.014969;1.032573;1.006130;1.006130;1.000000
0;0;0;0;5.000000;1;-0.014969;1.032573;1.006130;1.006130;1.000000
0;0;0;0;5.000000;2;-0.070426;1.094175;1.027236;1.027236;1.000000
0;0;0;0;5.000000;3;-0.070426;1.094175;1.027236;1.027236;1.000000
0;0;0;0;5.000000;4;0.043797;0.974440;0.985457;0.985457;1.000000
0;0;0;0;5.000000;5;0.043797;0.974440;0.985457;0.985457;1.000000
0;0;0;0;6.000000;0;0.039975;1.017117;0.991069;0.991069;0.985031
0;0;0;0;6.000000;1;0.039975;1.017117;0.991069;0.991069;0.985031
0;0;0;0;6.000000;2;-0.132474;1.017117;0.954892;0.954892;0.929574
0;0;0;0;6.000000;3;-0.132474;1.017117;0.954892;0.954892;0.929574
0;0;0;0;6.000000;4;0.246704;1.017117;1.028617;1.028617;1.043797
0;0;0;0;6.000000;5;0.246704;1.017117;1.028617;1.028617;1.043797
